"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"1002","RT @markets: Apple will debut major software updates for the iPhone and iPad at its developers conference next week to an audience that ha","2021-06-06 02:24:43",TRUE,7,0,Apple iPhone,NYC,USA,FALSE
"1003","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:24:40",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1004","New Apple exclusive reveals massive iPhone 13 upgrades /jYuVDeUYP2","2021-06-06 02:24:04",FALSE,50,0,Apple iPhone,NYC,USA,FALSE
"1005","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:23:42",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1006","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:23:37",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1007","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:23:01",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1008","RT @Forbes: iOS 15 Reveal: Apples iPhone Software To Include Stunning New Privacy Feature /U0za558spi","2021-06-06 02:22:56",TRUE,31,1,Apple iPhone,NYC,USA,TRUE
"1009","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:22:35",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1010","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 02:22:29",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1011","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:21:22",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1012","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:20:06",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1013","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:19:58",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1014","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:19:39",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1015","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:19:31",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1016","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:18:59",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1017","RT @Forbes: New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:18:16",TRUE,26,-1,Apple iPhone,NYC,USA,TRUE
"1018","New warning issued for millions of iPhone 12 users /1iNTpGRJeJ","2021-06-06 02:18:03",FALSE,26,-1,Apple iPhone,NYC,USA,FALSE
"1019","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 02:04:41",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1020","@ATTexplore Check this out @Fan4K  /RwfNXHKKyj Ready to graduate to the latest iPhone? attexplore sweepstakes","2021-06-06 02:04:34",FALSE,0,1,Apple iPhone,NYC,USA,FALSE
"1021","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 02:03:48",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1022","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:58:46",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1023","RT @Forbes: New warning issued for millions of iPhone 12 users /OK1cgBD42o","2021-06-06 01:54:08",TRUE,28,-1,Apple iPhone,NYC,USA,TRUE
"1024","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-06 01:47:48",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1025","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 01:42:44",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1026","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:40:10",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1027","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 01:38:55",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1028","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 01:38:19",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1029","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:33:25",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1030","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:29:28",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1031","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:29:25",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1032","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:28:45",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1033","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:28:08",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1034","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:28:05",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1035","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-06 01:26:36",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1036","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 01:26:21",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1037","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 01:24:30",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1038","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 01:24:04",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1039","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:22:37",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1040","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:21:32",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1041","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:18:07",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1042","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:17:52",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1043","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:17:46",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1044","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:16:32",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1045","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:14:58",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1046","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 01:14:10",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1047","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:13:26",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1048","RT @Forbes: Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:12:39",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1049","Here's why you should stop using the Facebook Messenger app /X0mauaHWHx","2021-06-06 01:12:01",FALSE,26,0,Apple iPhone,NYC,USA,FALSE
"1050","RT @RamiAboromi: Excited to share the latest addition to my etsy shop: Leather Square Frame Cases For iPhone Apple 12 11 Pro Max Deer Came","2021-06-06 01:07:02",TRUE,1,1,Apple iPhone,NYC,USA,TRUE
"1051","RT @Forbes: New warning issued for millions of iPhone 12 users /3ZAVU4DAHn","2021-06-06 01:06:50",TRUE,21,-1,Apple iPhone,NYC,USA,TRUE
"1052","RT @RamiAboromi: Excited to share the latest addition to my etsy shop: Leather Square Frame Cases For iPhone Apple 12 11 Pro Max Deer Came","2021-06-06 01:06:21",TRUE,2,1,Apple iPhone,NYC,USA,TRUE
"1053","RT @Forbes: Here's why you should stop using the Facebook Messenger app /oJ7CwDz9Q5","2021-06-06 01:05:49",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1054","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 01:04:59",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1055","NOW AIRING: The Fleet DJs Saturday Night Takeover from 9pm  2am EST  Download The New WREE-DB/ AM 1620 App &amp; Take /USC5mP49wY","2021-06-06 01:00:27",FALSE,0,0,Apple iPhone,NYC,USA,FALSE
"1056","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:59:18",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1057","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:58:34",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1058","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:56:51",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1059","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:55:46",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1060","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:55:30",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1061","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:52:55",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1062","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /uqNyj2DnbT","2021-06-06 00:51:14",TRUE,63,0,Apple iPhone,NYC,USA,TRUE
"1063","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:51:00",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1064","RT @RamiAboromi: Excited to share the latest addition to my etsy shop: Leather Square Frame Cases For iPhone Apple 12 11 Pro Max Deer Came","2021-06-06 00:50:54",TRUE,2,1,Apple iPhone,NYC,USA,TRUE
"1065","I seriously do not know how people stand using iPhone or most Apple products.  Great computers but the most horrif /3Auedfglhd","2021-06-06 00:50:28",FALSE,0,1,Apple iPhone,NYC,USA,FALSE
"1066","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:50:26",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1067","Excited to share the latest addition to my etsy shop: Leather Square Frame Cases For iPhone Apple 12 11 Pro Max De /MkFI0CYYdF","2021-06-06 00:48:37",FALSE,2,1,Apple iPhone,NYC,USA,FALSE
"1068","The iPhone is a better Apple TV remote than the Apple TV remote.","2021-06-06 00:46:39",FALSE,0,1,Apple iPhone,NYC,USA,FALSE
"1069","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:45:27",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1070","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:45:16",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1071","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:45:02",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1072","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:44:25",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1073","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:44:10",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1074","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:44:06",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1075","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:43:35",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1076","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:43:12",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1077","RT @Forbes: New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:43:02",TRUE,34,-1,Apple iPhone,NYC,USA,TRUE
"1078","New warning issued for millions of iPhone 12 users /WXKvTnIUHh","2021-06-06 00:42:06",FALSE,34,-1,Apple iPhone,NYC,USA,FALSE
"1079","Excited to share the latest addition to my etsy shop: Leather Square Frame Cases For iPhone Apple 12 11 Pro Max De /bWEbGqFj6F","2021-06-06 00:30:46",FALSE,1,1,Apple iPhone,NYC,USA,FALSE
"1080","RT @Forbes: Here's why you should stop using the Facebook Messenger app /W6zAHFJoLX","2021-06-06 00:29:53",TRUE,33,0,Apple iPhone,NYC,USA,TRUE
"1081","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:26:25",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1082","RT @Forbes: New warning issued for millions of iPhone 12 users /HFVjxDgT2W","2021-06-06 00:21:35",TRUE,33,-1,Apple iPhone,NYC,USA,TRUE
"1083","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:19:05",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1084","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-06 00:16:13",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1085","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:13:21",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1086","Please help @Apple @VZWSupport @VerizonSupport   Trying to activate new iPhone for two days.  Verizon store saying servers are down.","2021-06-06 00:12:17",FALSE,0,0,Apple iPhone,NYC,USA,FALSE
"1087","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:10:28",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1088","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:09:21",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1089","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:08:14",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1090","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:08:04",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1091","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:04:59",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1092","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:02:53",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1093","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-06 00:02:33",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1094","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:57:04",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1095","Tonight @ 8 pm Download the app for android and apple right here at Android /ngZ18KpFk3","2021-06-05 23:56:08",FALSE,0,1,Apple iPhone,NYC,USA,FALSE
"1096","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:56:00",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1097","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:55:30",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1098","@AppleSupport I have an issue with my iPhone 12 magsafe silicone case. I dont see an option in apple support for it.","2021-06-05 23:53:56",FALSE,0,0,Apple iPhone,NYC,USA,FALSE
"1099","RT @Forbes: Here's why you should stop using the Facebook Messenger app /oJ7CwDz9Q5","2021-06-05 23:53:19",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1100","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:53:18",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1101","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:53:05",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1102","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:51:57",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1103","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:51:45",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1104","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:51:40",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1105","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:50:56",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1106","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:50:20",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1107","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:50:08",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1108","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:49:44",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1109","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:49:43",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1110","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:49:31",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1111","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:49:26",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1112","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:49:20",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1113","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:49:02",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1114","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:48:58",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1115","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:48:48",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1116","RT @Forbes: WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:48:29",TRUE,35,0,Apple iPhone,NYC,USA,TRUE
"1117","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:48:03",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1118","WhatsApp suddenly gives 2 billion users a reason to stay /XibMksyBNT","2021-06-05 23:48:03",FALSE,35,0,Apple iPhone,NYC,USA,FALSE
"1119","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:46:44",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1120","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:45:47",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1121","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:44:33",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1122","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:43:40",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1123","RT @Forbes: Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:43:28",TRUE,23,0,Apple iPhone,NYC,USA,TRUE
"1124","Here's why you should stop using the Facebook Messenger app /U0p6gGYYAF","2021-06-05 23:42:02",FALSE,23,0,Apple iPhone,NYC,USA,FALSE
"1125","RT @Forbes: New warning issued for millions of iPhone 12 users /HFVjxDgT2W","2021-06-05 23:41:22",TRUE,33,-1,Apple iPhone,NYC,USA,TRUE
"1126","RT @Forbes: New warning issued for millions of iPhone 12 users /OK1cgBD42o","2021-06-05 23:38:20",TRUE,28,-1,Apple iPhone,NYC,USA,TRUE
"1127","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /uqNyj2DnbT","2021-06-05 23:30:19",TRUE,63,0,Apple iPhone,NYC,USA,TRUE
"1128","8 Cool AirTag NFC Shortcut Ideas for iPhone and Apple Watch via @howtogeek - /KOKPhY8AFh","2021-06-05 23:27:14",FALSE,0,1,Apple iPhone,NYC,USA,FALSE
"1129","RT @skrying4poetry: When the Apple Genius tells you theres nothing wrong with your iPhone batteryits just all those hours youve logged","2021-06-05 23:27:07",TRUE,1,0,Apple iPhone,NYC,USA,FALSE
"1130","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /uqNyj2DnbT","2021-06-05 23:23:44",TRUE,63,0,Apple iPhone,NYC,USA,TRUE
"1131","Less than a year after buying a new iPhone/new MacbookPro phone is overheating battery draining. MacBook's Kernel /SoQRH6HsOF","2021-06-05 23:22:01",FALSE,0,-1,Apple iPhone,NYC,USA,FALSE
"1132","RT @Forbes: Here's why you should stop using the Facebook Messenger app /W6zAHFJoLX","2021-06-05 23:17:45",TRUE,33,0,Apple iPhone,NYC,USA,TRUE
"1133","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 23:15:02",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1134","RT @Forbes: iPad Pro: Apple developing surprise update with iPhone-beating feature report says /fwy1qv","2021-06-05 23:06:37",TRUE,20,0,Apple iPhone,NYC,USA,TRUE
"1135","NOW AIRING: The Fly Mix with DJ Fly Ty from 7pm  9pm EST  Download The New WREE-DB/ AM 1620 App &amp; Take Us wherever /Qy81ci00YJ","2021-06-05 23:00:25",FALSE,0,0,Apple iPhone,NYC,USA,FALSE
"1136","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:53:55",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1137","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:46:56",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1138","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:43:08",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1139","RT @Forbes: iOS 15 Reveal: Apples iPhone software to include a stunning new privacy feature /1ZwXGCt5ox","2021-06-05 22:40:24",TRUE,31,1,Apple iPhone,NYC,USA,TRUE
"1140","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:38:13",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1141","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:36:59",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1142","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:36:47",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1143","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:33:55",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1144","RT @Forbes: New warning issued for millions of iPhone 12 users /OK1cgBD42o","2021-06-05 22:32:57",TRUE,28,-1,Apple iPhone,NYC,USA,TRUE
"1145","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:32:36",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1146","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:32:11",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1147","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:31:30",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1148","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:31:29",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1149","RT @Forbes: Here's why you should stop using the Facebook Messenger app /oJ7CwDz9Q5","2021-06-05 22:31:10",TRUE,26,0,Apple iPhone,NYC,USA,TRUE
"1150","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:30:43",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1151","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:30:06",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1152","When the Apple Genius tells you theres nothing wrong with your iPhone batteryits just all those hours youve log /RSfpfX9Ltq","2021-06-05 22:29:30",FALSE,1,0,Apple iPhone,NYC,USA,FALSE
"1153","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:29:25",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1154","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:28:17",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1155","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:28:08",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1156","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:28:00",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1157","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:27:34",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1158","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:27:17",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1159","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:27:13",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
"1160","RT @Forbes: New Apple exclusive reveals massive iPhone 13 upgrades /2aCHDuXxES","2021-06-05 22:26:58",TRUE,42,0,Apple iPhone,NYC,USA,TRUE
