"","tweet","date","isretweet","retweets","score","product","city","country","duplicated"
"135",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 10-23-21,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"136",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /egABt7BKbO,2021-06-06 10-22-57,FALSE,8,1,Apple iPhone,LA,USA,FALSE
"137",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 10-20-33,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"138",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 10-18-11,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"139",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 10-17-06,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"140",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 10-16-41,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"141",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 10-14-06,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"142",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /T2wdMU56D2,2021-06-06 10-12-55,FALSE,5,1,Apple iPhone,LA,USA,FALSE
"143",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 10-04-55,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"144",RT @TheScreenTeam: How do I get this fn flashlight off my Lock Screen on the iPhone? My god thats the dumbest, most annoying thing ever.,2021-06-06 09-38-37,TRUE,2,-1,Apple iPhone,LA,USA,FALSE
"145",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 09-13-41,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"146",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-06 09-12-23,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"147",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 09-02-37,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"148",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 08-58-58,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"149",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 08-54-45,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"150",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 08-53-15,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"151",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 08-53-09,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"152",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 08-52-51,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"153",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /ZfCadDEZ9X,2021-06-06 08-52-47,FALSE,8,0,Apple iPhone,LA,USA,FALSE
"154",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 08-40-02,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"155",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 08-33-29,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"156",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 08-24-13,TRUE,2,0,Apple iPhone,LA,USA,TRUE
"157",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /txEeMr5wM3,2021-06-06 08-22-42,FALSE,2,0,Apple iPhone,LA,USA,FALSE
"158",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 07-24-15,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"159",New Warning Issued For Millions Of iPhone 12 Users /LxuZXnECxw,2021-06-06 07-04-29,FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"160",@ATTexplore /8E55SZzb5H
Ready to graduate to the latest iPhone?
attexplore
sweepstakes,2021-06-06 06-58-30,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"161",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 06-45-04,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"162",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 06-45-04,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"163",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 06-37-29,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"164",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 06-36-27,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"165",RT @GigadgetStore: And Now This Awesome Shockproof Silicone Phone Case For iPhone X
6.99Hot Discounts6.99 WORLDWIDE SHIPPING 
Get it he,2021-06-06 06-08-19,TRUE,1,1,Apple iPhone,LA,USA,FALSE
"166",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 06-06-40,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"167",And Now This Awesome Shockproof Silicone Phone Case For iPhone X
6.99Hot Discounts6.99 WORLDWIDE SHIPPING 
Get /VKeImA8Rmd,2021-06-06 06-06-19,FALSE,1,1,Apple iPhone,LA,USA,FALSE
"168",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 06-01-33,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"169",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 05-48-17,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"170",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-06 04-34-29,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"171",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 04-30-43,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"172",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-06 04-19-27,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"173",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-06 04-19-09,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"174",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 03-54-16,TRUE,1,0,Apple iPhone,LA,USA,TRUE
"175",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /CHT1IcYFV2,2021-06-06 03-52-15,FALSE,1,0,Apple iPhone,LA,USA,FALSE
"176",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-06 03-45-08,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"177",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-06 03-17-04,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"178",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-06 03-12-13,TRUE,4,0,Apple iPhone,LA,USA,TRUE
"179",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /rpbhsmefkl,2021-06-06 03-12-12,FALSE,4,0,Apple iPhone,LA,USA,FALSE
"180",My WWDC 2021 prediction is this: Apple introduces a universal app format that scales (like a webpage) based on the /cFdpJbC0Hu,2021-06-06 03-10-22,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"181",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 02-52-49,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"182",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 02-46-26,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"183",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 02-43-43,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"184",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-06 02-42-13,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"185",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /IGnRbhuJIZ,2021-06-06 02-42-10,FALSE,6,0,Apple iPhone,LA,USA,FALSE
"186",Why You Should Stop Using Your Facebook Messenger app /XVNha80Wwq,2021-06-06 01-43-11,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"187",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-06 01-26-29,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"188",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-06 01-22-50,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"189",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-06 01-22-40,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"190",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /bFrripX3nf,2021-06-06 01-22-01,FALSE,5,0,Apple iPhone,LA,USA,FALSE
"191",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-06 00-26-13,TRUE,2,1,Apple iPhone,LA,USA,TRUE
"192",Verizon Deals: Apple iPhone 8 Plus 64GB 256GB - Factory Unlocked AT&amp;T Verizon T-Mobile /TbBPBYckDc,2021-06-06 00-19-06,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"193",The Best Alternatives to FaceTime for Android 

 You don't need an iPhone to get some FaceTime.
 These Android /QFh7MZWWG8,2021-06-06 00-02-03,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"194",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /Cu1PO9jL8X,2021-06-05 23-51-54,FALSE,2,1,Apple iPhone,LA,USA,FALSE
"195",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 23-48-09,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"196",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 23-47-04,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"197",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 23-46-25,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"198",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-05 23-41-55,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"199",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-05 23-41-37,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"200",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 23-33-05,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"201",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /l7pF9pEIEm,2021-06-05 23-31-52,FALSE,5,1,Apple iPhone,LA,USA,FALSE
"202",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-05 23-31-45,TRUE,2,0,Apple iPhone,LA,USA,TRUE
"203",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /Jr4oPZlxGb,2021-06-05 23-29-44,FALSE,2,0,Apple iPhone,LA,USA,FALSE
"204",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-05 22-52-21,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"205",Why is @Apple ,in its iPhone news feed, giving @FoxNews equal placement w/ @washingtonpost , @CNN , @WSJ? Open your /dDON9yzroi,2021-06-05 22-51-43,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"206",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-05 22-45-04,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"207",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-05 22-43-59,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"208",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-05 22-42-48,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"209",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /3cHNcBNvnf,2021-06-05 22-41-47,FALSE,5,0,Apple iPhone,LA,USA,FALSE
"210",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-05 22-31-26,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"211",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-05 22-26-39,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"212",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-05 22-25-57,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"213",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-05 22-25-04,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"214",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /uHJhIjPsdU,2021-06-05 22-24-30,FALSE,8,0,Apple iPhone,LA,USA,FALSE
"215",RT @MattReillyBass: iPhones come in purple now?!  Is my purchase a surprise to anyone at all?     Tweet tweet iphone purpleip,2021-06-05 22-10-54,TRUE,1,0,Apple iPhone,LA,USA,FALSE
"216",iPhones come in purple now?!  Is my purchase a surprise to anyone at all?     Tweet tweet iphone /AXx2HZr3QA,2021-06-05 22-09-39,FALSE,1,0,Apple iPhone,LA,USA,FALSE
"217",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 21-53-36,TRUE,3,1,Apple iPhone,LA,USA,TRUE
"218",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 21-52-35,TRUE,3,1,Apple iPhone,LA,USA,TRUE
"219",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /xkQVGhOOzK,2021-06-05 21-51-42,FALSE,3,1,Apple iPhone,LA,USA,FALSE
"220",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-05 21-45-05,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"221",Why You Should Stop Using Your Facebook Messenger App /7GM3N9pMff,2021-06-05 21-42-41,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"222",@ATTexplore /RqItGMFzbj
Ready to graduate to the latest iPhone? @AlimermaidTerry 
attexplore
sweepstakes,2021-06-05 21-36-45,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"223",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-05 21-25-07,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"224",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-05 21-22-33,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"225",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /vBaughCC92,2021-06-05 21-21-40,FALSE,6,0,Apple iPhone,LA,USA,FALSE
"226",Verizon Deals: Apple iPhone 6s Plus Smartphone AT&amp;T Sprint T-Mobile Verizon or Unlocked 4G /rYbbMxqMiU,2021-06-05 21-19-07,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"227",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-05 21-13-09,TRUE,3,0,Apple iPhone,LA,USA,TRUE
"228",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /TlggqowNuN,2021-06-05 21-01-35,FALSE,3,0,Apple iPhone,LA,USA,FALSE
"229",There are just a few things on my WWDC wish list.  /UUbnyjHL4w,2021-06-05 20-35-19,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"230",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 20-29-42,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"231",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-05 20-28-59,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"232",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-05 20-28-36,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"233",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 20-22-50,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"234",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-05 20-22-30,TRUE,6,1,Apple iPhone,LA,USA,TRUE
"235",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /GpzyAEXCIY,2021-06-05 20-21-34,FALSE,6,1,Apple iPhone,LA,USA,FALSE
"236",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /owS3ADCe2G,2021-06-05 20-11-31,FALSE,4,0,Apple iPhone,LA,USA,FALSE
"237",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-05 19-41-17,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"238",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-05 19-40-55,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"239",iOS 15 Reveal: Apples iPhone Software To Include Stunning New Privacy Feature

/ULCKrlD3zJ,2021-06-05 19-40-53,FALSE,0,1,Apple iPhone,LA,USA,FALSE
"240",Why You Should Stop Using Your Facebook Messenger App

/U0wi0BedtR,2021-06-05 19-37-50,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"241",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-05 19-32-20,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
